experiment,dataset_name,model_name,split_type,pred_length,avg_precision,avg_recall,avg_f1_score,avg_f05_score,avg_f2_score,avg_hit_score
1vR,tafeng,nmf,40,12,0.017661403861625093,0.046859981453421025,0.022115922295059254,0.022569307822284643,0.017815565290323666,0.1672365245374095
1vR,coop,nmf,40,18,0.19081990643466715,0.39831148157072976,0.23136560531924616,0.24292205308023815,0.17396856908054437,0.8838092662611616
1vR,tafeng,nmf,40,18,0.014050907303119682,0.05489945614957662,0.019677391017669743,0.018780195703191147,0.017425843347205726,0.19403660498793243
1vR,coop,nmf,30,12,0.22173078638175864,0.31657773477520507,0.2310251339216484,0.26478667029650504,0.15671632393030638,0.8482736068124238
1vR,tafeng,nmf,30,12,0.016923725024932074,0.04620260140861693,0.021374083776924326,0.02171191008542942,0.01732470530794556,0.15784586815227483
1vR,coop,nmf,40,20,0.18258885814949827,0.42106491687569175,0.22926900271646525,0.23568706805790385,0.1771719873103823,0.8914319122155364
1vR,tafeng,nmf,40,20,0.013193885760257443,0.05715468106054234,0.018963967501945532,0.017808542291318737,0.01721407240929943,0.20107602574416733
1vR,coop,nmf,30,10,0.23724503783762357,0.2860000774965141,0.22885498720334202,0.2736096571506758,0.14848893589506348,0.8307187992376321
1vR,tafeng,nmf,30,10,0.01875064479521304,0.04311276178372344,0.022371094386245342,0.023479385524670843,0.017379806419622543,0.1471164758072836
1vR,coop,nmf,40,3,0.34918901045543566,0.13961465534744247,0.17714308933266323,0.2847672896642879,0.08966157604655103,0.6650180047449394
1vR,tafeng,nmf,40,3,0.03670555108608206,0.027211168256571723,0.02644813635132386,0.03583009768857279,0.015568217500277136,0.09865245374094932
1vR,coop,nmf,30,14,0.20913676801528128,0.3447160974998922,0.23156253060420845,0.25642451002536515,0.16325986827055214,0.861924086925788
1vR,tafeng,nmf,30,14,0.015427186039999404,0.04869224529313771,0.020374317359463788,0.02015681731963311,0.017118816556825813,0.1669245847518828
1vR,coop,nmf,40,14,0.2111543101746257,0.3480902156260499,0.23380681186755334,0.25891085325167196,0.16483852106834865,0.864227140387674
1vR,tafeng,nmf,40,14,0.01612961153890357,0.049341791332908815,0.02111431321522583,0.02099238486007057,0.01761798256932173,0.17663917940466614
1vR,coop,nmf,40,17,0.19528668306936542,0.3862285637539644,0.23215752548134236,0.24663821320505883,0.17200292461255784,0.8794782910077416
1vR,tafeng,nmf,40,17,0.014457432208603472,0.05349670269634086,0.01994381346442333,0.019208926564223343,0.017431097878987507,0.19001407884151247
1vR,coop,nmf,40,4,0.32304799302134973,0.16782691975156896,0.19491856778649752,0.2919673010717604,0.10383301902922305,0.7143335530864
1vR,tafeng,nmf,40,4,0.03200422365245374,0.03140499460229713,0.026701760655284866,0.033772841771804576,0.016799119135350725,0.11092115848753017
1vR,coop,nmf,40,9,0.24897710669151857,0.2722516151311496,0.22914318737100114,0.280901902182641,0.14498760346253434,0.8228011177187782
1vR,tafeng,nmf,40,9,0.020330517565030837,0.04130204683319886,0.023172504506501927,0.024934056374644742,0.017461803226348042,0.14657079646017698
1vR,coop,nmf,40,8,0.25954447671532277,0.25463331163085506,0.22613970405541184,0.2852058423695211,0.1392372212575208,0.810009084086075
1vR,tafeng,nmf,40,8,0.02187877111826227,0.04007402390286813,0.02399083880750539,0.026370599241631914,0.017616202701337486,0.14103982300884957
1vR,coop,nmf,30,9,0.24659821798537732,0.26971546944015085,0.22695179473259172,0.27820363332708364,0.14361769699343463,0.8199342672449388
1vR,tafeng,nmf,30,9,0.01987688710065683,0.04159066937689927,0.022910401717137797,0.024513606752344853,0.017385454845857944,0.14159702878365832
1vR,coop,nmf,40,6,0.28594969504893664,0.21527467229230327,0.2158605753712782,0.29224796755255994,0.12470859564748175,0.7747148195177725
1vR,tafeng,nmf,40,6,0.025987194958433886,0.03686632811084848,0.025666424065955904,0.029810811474856997,0.01769145610435761,0.12872083668543846
1vR,coop,nmf,50,3,0.3513307140188211,0.1400536637026193,0.1778990664820326,0.28622596730838284,0.08998546418980098,0.6669918454918948
1vR,tafeng,nmf,50,3,0.0369160344795762,0.028092048722633028,0.02693383138931996,0.036282040228542825,0.01596210283038287,0.09911955257766211
1vR,coop,nmf,50,13,0.21936080921497084,0.33682342020167066,0.23587684520297234,0.2656209530329851,0.16313401710863976,0.8595504983968307
1vR,tafeng,nmf,50,13,0.016642032312888945,0.049821531802099445,0.021502320955919894,0.021526303786068474,0.01782625688790878,0.16966609446813224
1vR,coop,nmf,50,8,0.2622861076612637,0.2568277608515239,0.22834427104345562,0.28812562002510156,0.1405163329411965,0.8125138407590721
1vR,tafeng,nmf,50,8,0.022191151226535245,0.04217470310386214,0.02457768297617957,0.026861363364435765,0.018209090417727662,0.14375103826346974
1vR,coop,nmf,30,6,0.28297369698851493,0.21312096064772057,0.21366084594824836,0.2892246715307937,0.12345626826061526,0.7712925570041719
1vR,tafeng,nmf,30,6,0.024665566216169738,0.034916973302305324,0.02438503665726374,0.028349951471206645,0.016778548770638994,0.1217373362220159
1vR,coop,nmf,50,19,0.1882052677061204,0.4126637659104521,0.23226643482409223,0.2412967693661484,0.17701211314517495,0.8890249093887014
1vR,tafeng,nmf,50,19,0.013473381110453741,0.05775995816672693,0.019269449347204447,0.018146779120240288,0.01742766199284089,0.19663325765546266
1vR,coop,nmf,40,5,0.3028852611474317,0.1929308111158254,0.20739342424223436,0.2938413983729184,0.11537026900285674,0.7492508558343822
1vR,tafeng,nmf,40,5,0.028901850362027356,0.03478217663686415,0.026558776678020615,0.032015487972648006,0.017570275181847297,0.12173169750603378
1vR,coop,nmf,40,7,0.2716496342622371,0.23572181711635837,0.2218460659116012,0.2890717213984691,0.13254887817842925,0.7943092795203504
1vR,tafeng,nmf,40,7,0.02364670727502585,0.0384175519209696,0.02475060190357849,0.027896487737420015,0.01763825622718579,0.13520716009654063
1vR,coop,nmf,50,10,0.24224589106367517,0.29139747485714274,0.23348224922931166,0.2792989283295335,0.15138400685640074,0.835737640074957
1vR,tafeng,nmf,50,10,0.019358768481089764,0.04539729754664843,0.02312383414415974,0.02422513461037881,0.018055588092914562,0.15488122265906196
1vR,coop,nmf,50,12,0.22625059872556788,0.3223968407277346,0.23558198956533088,0.2701319514957459,0.15970522948975938,0.8526938071656882
1vR,tafeng,nmf,50,12,0.01741513926574007,0.04813637803327276,0.02195376099752893,0.022296340263225384,0.017854129988203803,0.1645716817099507
1vR,coop,nmf,50,4,0.3256264625878154,0.1689209993777266,0.1963029442522421,0.2941651464029336,0.1045359437214399,0.7175613771178327
1vR,tafeng,nmf,50,4,0.03221385458774018,0.03222901920416781,0.027019103778501904,0.034077758446525774,0.017096772637793054,0.1116894623179578
1vR,coop,nmf,50,18,0.19250994494448473,0.40113549258460546,0.2333030157932457,0.24503638419497797,0.17533197844258275,0.8851432991485471
1vR,tafeng,nmf,50,18,0.013880428964320643,0.05666237155167058,0.019612603191390632,0.01860863957935276,0.017535978354253745,0.1923694556730716
1vR,coop,nmf,40,2,0.38347678439387317,0.10577115291979694,0.14919789803954672,0.2641602134105933,0.07085447041192788,0.5850942358297816
1vR,tafeng,nmf,40,2,0.04628419147224457,0.023377736996528124,0.026607814847132122,0.03969696404339245,0.014392740309897246,0.08658487530168946
1vR,coop,nmf,40,13,0.21726225645965613,0.33420680553875176,0.23375223906718207,0.26312914318709096,0.1617543636323668,0.857872288727161
1vR,tafeng,nmf,40,13,0.016917816696577753,0.04824726584991651,0.02167692646765162,0.021826358043908194,0.01777747737898251,0.17251609010458568
1vR,coop,nmf,40,10,0.23974825734173616,0.28893786842872643,0.23126617005819267,0.2765085001761387,0.1500339984956547,0.8335672706484113
1vR,tafeng,nmf,40,10,0.019177393403057123,0.04298114110325403,0.022627014021292895,0.02387866911397649,0.017477597982301276,0.15260458567980692
1vR,coop,nmf,40,15,0.20549810249702385,0.3613948479374725,0.23353507170334398,0.25475549366457234,0.16756173505279326,0.8698680001504764
1vR,tafeng,nmf,40,15,0.015469965138106721,0.05035898286587214,0.020617504907689977,0.020278909824827725,0.017469541376188075,0.18066170555108607
1vR,coop,nmf,50,17,0.19708439951638565,0.38912866729125245,0.2341751046342208,0.24886713516507444,0.17340598480782068,0.8809292331817086
1vR,tafeng,nmf,50,17,0.014364680475435092,0.05532623999277997,0.019991550771717832,0.019145227530629628,0.01762888749801673,0.1881610277423999
1vR,coop,nmf,50,16,0.2021276357106662,0.3770344552982297,0.23506875297371668,0.2530023996049252,0.17138416863750242,0.8764648541385188
1vR,tafeng,nmf,50,16,0.014864472008416856,0.05397894138495469,0.020354462587879475,0.019686030770948146,0.017695944468800292,0.18439559222548313
1vR,coop,nmf,50,6,0.28868146430744585,0.21701255584511037,0.2177590882331433,0.2949459192259838,0.1257551226578882,0.7779591658524863
1vR,tafeng,nmf,50,6,0.02562895693744577,0.036995725707039656,0.025454064510476878,0.02949295218889074,0.017608265442661496,0.12713882274766045
1vR,coop,nmf,50,14,0.21303286707688474,0.3506810138427884,0.235789779523716,0.2611799978301591,0.16616474760074443,0.8658429214218597
1vR,tafeng,nmf,50,14,0.01605847499861564,0.05151366164670663,0.02121453790080465,0.0209637312281526,0.017894129200850543,0.17586798826070105
1vR,coop,nmf,60,2,0.3876289609943232,0.10643731366917399,0.1502615457076201,0.2663563339481018,0.07131871071633049,0.5891170595322571
1vR,tafeng,nmf,60,2,0.048677728804770545,0.024646678348275643,0.02804789944142128,0.04178655941436125,0.015177728133361998,0.09126263935701322
1vR,coop,nmf,60,18,0.1936421180083312,0.4027741781986232,0.23452812691078193,0.24642355822788647,0.17615399940834364,0.8857959501212229
1vR,tafeng,nmf,60,18,0.014897156684815477,0.061585689264343574,0.021166399613092458,0.020011969499854582,0.01902781965456633,0.20534093855327976
1vR,coop,nmf,60,7,0.27552270104200977,0.23816641969681213,0.22453687774050315,0.29291555979253875,0.13401759690231702,0.7977622276181184
1vR,tafeng,nmf,60,7,0.02492684914256083,0.04203776794653929,0.02649453165997015,0.029602816653696705,0.019079588009840342,0.1426626912107856
1vR,coop,nmf,50,2,0.3855482772151643,0.10609028486839378,0.14972997014143008,0.2652735805453426,0.07108141890101195,0.5873403005347968
1vR,tafeng,nmf,50,2,0.0449914170219835,0.023423729596016466,0.02628493823186729,0.03892461468269593,0.014330183367298582,0.08472229913062738
1vR,coop,nmf,50,7,0.2744986952718315,0.23777371586244017,0.22398891531644893,0.2920052045526854,0.13376178186066037,0.7973009849162783
1vR,tafeng,nmf,50,7,0.023763378766424332,0.03982352011586887,0.02508915788635993,0.02814540365299503,0.018014020417065,0.13533418240212636
1vR,coop,nmf,60,3,0.3527978275974218,0.14044422541672197,0.17841323474988402,0.28717338688900224,0.09023311317707057,0.6689578436372775
1vR,tafeng,nmf,60,3,0.038976752225391056,0.029348579671462604,0.02828192188230158,0.03816049972580746,0.016722855746043732,0.10558724397199896
1vR,coop,nmf,50,9,0.2516351906760938,0.2746592045615116,0.231392429875857,0.28380461433355736,0.1463300022166619,0.8251216275493128
1vR,tafeng,nmf,50,9,0.020672979308562673,0.043819018381805484,0.023861236300882934,0.025492599719101557,0.018165956456980555,0.15006368015947727
1vR,coop,nmf,40,16,0.20023858252796609,0.37405023855840175,0.2329760763802475,0.25067474313805,0.1699351042198313,0.8748147567987261
1vR,tafeng,nmf,40,16,0.01493048572003218,0.052048172786339955,0.020281822969661554,0.01972065298879389,0.017473630161846773,0.1851367658889783
1vR,coop,nmf,50,11,0.2337455227083811,0.3071625978031514,0.23472674742424487,0.27459853297616693,0.15574844118533324,0.8447563110623765
1vR,tafeng,nmf,50,11,0.01818282498275853,0.04658767409589151,0.02235380576498299,0.0230298552743696,0.017844641571379428,0.15881278033113683
1vR,coop,nmf,50,15,0.2073563060178803,0.3640220984809828,0.23553072204281586,0.2570174836207237,0.16890662257506292,0.871275251695996
1vR,tafeng,nmf,50,15,0.01538660317108735,0.052635124865857426,0.02071141967249708,0.020238822306374797,0.01774581419829624,0.17985491998449527
1vR,coop,nmf,60,10,0.24371987907279286,0.2927161390344637,0.23471895197696105,0.2809076469429951,0.15211647777560666,0.8366300041393177
1vR,tafeng,nmf,60,10,0.020527612133782732,0.048747893251333545,0.02469904791874891,0.025757894314310154,0.019386985275140475,0.16301529686284677
1vR,coop,nmf,50,5,0.3056182057714092,0.1944089380221325,0.20909965384563922,0.2963824838274243,0.116280479430591,0.7527765233345254
1vR,tafeng,nmf,50,5,0.028262915997563545,0.03462599937077676,0.026110546285658145,0.03139492015756766,0.017351659520817315,0.1196079517138269
1vR,coop,nmf,50,20,0.18413180676274518,0.4238007507368759,0.231094903378971,0.23764268842811853,0.17848205739756823,0.8926112501019845
1vR,tafeng,nmf,50,20,0.013115344149731437,0.05911446730868509,0.01899516086956737,0.017749525351949128,0.017383913186481997,0.2005648153275375
1vR,coop,nmf,60,6,0.2897190853956005,0.21738015498990199,0.2182755329058326,0.2958225926674739,0.12599669744231126,0.7784718988380345
1vR,tafeng,nmf,60,6,0.027158413274565717,0.03940985502524441,0.027128242559369936,0.03132005724462894,0.018816039688438296,0.13533834586466165
1vR,coop,nmf,60,5,0.3065062588699663,0.1945786158397475,0.2093871299444222,0.29699400426743416,0.11639323470927068,0.7530589834279463
1vR,tafeng,nmf,60,5,0.030295566502463057,0.037032740365180554,0.028086141071236147,0.033707452273979414,0.018655543355742092,0.12814363494944256
1vR,coop,nmf,60,13,0.22084476549742313,0.3383995582682966,0.23726935976262223,0.267331033104744,0.16399266060729856,0.8604403199101177
1vR,tafeng,nmf,60,13,0.017899523344169437,0.05461657853670848,0.023344034572134596,0.023235156842168984,0.019498227206977425,0.1823956442831216
1vR,coop,nmf,70,8,0.26406898912884585,0.2580611655870626,0.2296037934606035,0.28991502466540003,0.1412150198061065,0.813375904967802
1vR,tafeng,nmf,70,8,0.02449206218639467,0.04828597773658592,0.0276106493862404,0.029903038840447572,0.020663114638890607,0.16130624331660773
1vR,coop,nmf,70,12,0.22829080016720904,0.3244532577766686,0.23741657435122013,0.2724340420681164,0.1608231551497788,0.8534513029228248
1vR,tafeng,nmf,70,12,0.019474376902196257,0.0562270282028031,0.025060774033382072,0.025173704675155877,0.020628314559102506,0.18688821255243893
1vR,coop,nmf,60,11,0.23537992686309608,0.3087842055297396,0.23618234307403432,0.2764326758107243,0.15663425017580437,0.8457547509756963
1vR,tafeng,nmf,60,11,0.019568906592500056,0.051006733936895296,0.024283310181269908,0.024882530489170124,0.019503239174884102,0.17040445942442312
1vR,coop,nmf,70,9,0.2534858047534906,0.27603763829603073,0.23280432803001508,0.28573474369690804,0.1471297448134745,0.8259036598782862
1vR,tafeng,nmf,70,9,0.02287662343597196,0.050311001153247,0.026856869614723257,0.028434533231667076,0.020658266665738393,0.1676400427737106
1vR,coop,nmf,60,17,0.19823282226674596,0.3906984406176878,0.2353843202800349,0.25025779661082204,0.17420523151947573,0.88154783683697
1vR,tafeng,nmf,60,17,0.015376931171742741,0.060071175180537145,0.021553896476536508,0.020550723300073837,0.01912003932513605,0.20125745397977704
1vR,coop,nmf,70,13,0.2214273886326634,0.3390558913349805,0.237800773246158,0.26799031105678844,0.16432673730980615,0.8602872815959747
1vR,tafeng,nmf,70,13,0.01856480280433558,0.057944935318020585,0.024450459341972958,0.024225732702696193,0.02051206350236671,0.19231718351566998
1vR,coop,nmf,80,12,0.2279541964894637,0.3235451489309853,0.23681497600823267,0.27189332082365825,0.16035975959246407,0.8518922434970349
1vR,tafeng,nmf,80,12,0.020526996823903063,0.061448782961463604,0.026784037780251287,0.026683973181667632,0.02224855073654663,0.19433007881425715
1vR,coop,nmf,70,5,0.30716837594343616,0.19497180321761592,0.20976754281633972,0.2975715262677925,0.1166067913158098,0.7534046792894128
1vR,tafeng,nmf,70,5,0.03244221436209591,0.04127181951196434,0.030573489810883887,0.03642164079999523,0.0205125750110133,0.13843875956239204
1vR,coop,nmf,60,4,0.3271706124157353,0.1693524069403994,0.19689156260778065,0.29526630301367784,0.10480837652677712,0.7189606616994856
1vR,tafeng,nmf,60,4,0.03411005963183822,0.03374648730595511,0.028581784669678173,0.036062538003194186,0.018024330976236718,0.1188099559242935
1vR,coop,nmf,80,15,0.2091662380180209,0.3657476712234776,0.23709278388567193,0.25904250358490083,0.16981327954728645,0.8705796329229839
1vR,tafeng,nmf,80,15,0.01803709367525388,0.06694333271050884,0.02499720640154148,0.02401608327598976,0.021883408391570255,0.21126926243971297
1vR,coop,nmf,80,18,0.1941654319791624,0.40295888780063754,0.23487928704286926,0.24697208556534378,0.17628487884307856,0.8842122744981351
1vR,tafeng,nmf,80,18,0.016207243592257108,0.0710049494910472,0.02345908069274624,0.021944708889812935,0.021368406483725125,0.2253852487942595
1vR,coop,nmf,70,2,0.3875736476453526,0.10637519273078501,0.15010513715404214,0.26611941193015254,0.07125735529615525,0.5887653969548459
1vR,tafeng,nmf,70,2,0.05305585259521264,0.027870736848022177,0.03125099556001028,0.046212494977823634,0.01704866124226535,0.09895533437525705
1vR,coop,nmf,70,4,0.3275058664225209,0.16959660027319934,0.1970718971193135,0.29553321753707296,0.1049238917748505,0.7191983197027166
